Year	Age	mx	mx2	sexo	qx	l	d	L	T	e
2010	103	0.238845622566298	-1.43193786643867	masc	0.21246354915504	1648.07803766998	350.156509167838	1472.99978308606	6519.35155872658	3.95572989246523
2010	104	0.221710060846637	-1.5063847829356	masc	0.198852385275077	1297.92152850214	258.094791842524	1168.87413258088	5046.35177564051	3.88802532728171
2010	105	0.202032255177921	-1.59932791522966	masc	0.182931427174996	1039.82673665962	190.216988951862	944.718242183687	3877.47764305963	3.72896513078304
2010	106	0.181285061592158	-1.70768456068801	masc	0.165802472876179	849.609747707756	140.867397149653	779.176049132929	2932.75940087595	3.45189001042952
2010	107	0.160674931077992	-1.82837201667779	masc	0.148431155314173	708.742350558103	105.199445913422	656.142627601392	2153.58335174302	3.03859837082851
2010	108	0.141097014293116	-1.95830758056613	masc	0.131594940092105	603.542904644681	79.4231923797322	563.831308454815	1497.44072414162	2.48108413273983
2010	109	0.123143055114071	-2.09440854972018	masc	0.115862826830603	524.119712264949	60.725991460659	493.75671653462	933.60941568681	1.78129040720922
2010	110	0.107142857142857	-2.23359222150709	masc	0.101602678651929	463.39372080429	47.0820433042	439.85269915219	439.85269915219	0.949198660674035
2011	0	0.0109087785603848	-4.51818744137309	masc	0.0108494936068512	1e+05	1084.94936068512	99457.5253196574	7459636.20312545	74.5963620312545
2011	1	0.00493789645270042	-5.3108158577605	masc	0.00492572508390554	98915.0506393149	487.22834610986	98671.43646626	7360178.67780579	74.4090876993436
2011	2	0.00230396178415559	-6.07312512302408	masc	0.002301309701361	98427.822293205	226.512902327189	98314.5658420414	7261507.24133953	73.7749456622981
2011	3	0.00114220338742015	-6.77479608604	masc	0.00114155132141869	98201.3093908778	112.101834500202	98145.2584736277	7163192.67549749	72.9439629667799
2011	4	0.000620174544793883	-7.38550959568444	masc	0.00061998227630955	98089.2075563776	60.8135701822029	98058.8007712865	7065047.41702387	72.0267559809082
2011	5	0.000380149294995853	-7.87494650083356	masc	0.000380077047407834	98028.3939861954	37.258342548405	98009.7648149212	6966988.61625258	71.0711288122672
2011	6	0.000268974389323572	-8.22089438987047	masc	0.000268938218955572	97991.135643647	26.3535614934363	97977.9588629003	6868978.85143766	70.0979614770184
2011	7	0.000217444304997018	-8.43356780920602	masc	0.000217420665697521	97964.7820821536	21.2995681352144	97954.132298086	6771000.89257476	69.1166840640402
2011	8	0.000197200802810279	-8.53128804475799	masc	0.000197181360010013	97943.4825140184	19.312629086231	97933.8261994753	6673046.76027667	68.1316059935032
2011	9	0.00019698629849258	-8.53237638244414	masc	0.000196966897965556	97924.1698849321	19.2878199780872	97914.5259749431	6575112.93407719	67.1449443156212
2011	10	0.000212800785725978	-8.45515410818228	masc	0.000212778145244785	97904.8820649541	20.8320192161904	97894.466055346	6477198.40810225	66.158073749632
2011	11	0.000244508199115116	-8.31626171539845	masc	0.000244478309421536	97884.0500457379	23.9305270745151	97872.0847822006	6379303.94204691	65.1720473260564
2011	12	0.000295862266576844	-8.12561652755189	masc	0.000295818503652456	97860.1195186634	28.9488341232615	97845.6451016017	6281431.85726471	64.187862105224
2011	13	0.000373925089670506	-7.89145507561011	masc	0.000373855188397054	97831.1706845401	36.5746907473731	97812.8833391664	6183586.2121631	63.2067077281768
2011	14	0.00048955492765082	-7.62201389054062	masc	0.000489435115189618	97794.5959937927	47.8641093551441	97770.6639391151	6085773.32882394	62.2301597238585
2011	15	0.000658510887380004	-7.32552950331093	masc	0.000658294116670177	97746.7318844376	64.3460985232625	97714.5588351759	5988002.66488482	61.2603874261926
2011	16	0.000900539095313676	-7.01251697917276	masc	0.000900133731673636	97682.3857859143	87.9272104362588	97638.4221806962	5890288.10604964	60.30041197969
2011	17	0.00122770891100151	-6.70260552051474	masc	0.0012269555847364	97594.458575478	119.744065988508	97534.5865424838	5792649.68386895	59.3542888440639
2011	18	0.00163240178000741	-6.41770286400967	masc	0.00163107013691244	97474.7145094895	158.988095940494	97395.2204615193	5695115.09732646	58.426589151713
2011	19	0.00207101439399358	-6.17971674633037	masc	0.00206887132338218	97315.726413549	201.333715691098	97215.0595557035	5597719.87686495	57.5212258404885
2011	20	0.00245272677445876	-6.01055490414968	masc	0.00244972129785015	97114.3926978579	237.903196119726	96995.4410997981	5500504.81730924	56.6394399893165
2011	21	0.00267318176157672	-5.92448584504377	masc	0.00266961199280025	96876.4895017382	258.622638194228	96747.1781826411	5403509.37620944	55.777303698773
2011	22	0.00272517901294109	-5.90522116020219	masc	0.00272146908345394	96617.866863544	262.942537578404	96486.3955947548	5306762.1980268	54.925267658017
2011	23	0.00266158568473507	-5.92883321171786	masc	0.00265804680592907	96354.9243259656	256.11589884017	96226.8663765455	5210275.80243205	54.0737885362854
2011	24	0.00255068236450868	-5.9713943616837	masc	0.00254743213826525	96098.8084271254	244.805193036255	95976.4058306073	5114048.9360555	53.2165696927828
2011	25	0.00245660006550933	-6.00897697219261	masc	0.00245358509293436	95854.0032340891	235.185953433243	95736.4102573725	5018072.5302249	52.351204549799
2011	26	0.0024221635392704	-6.0230941137235	masc	0.00241923246815368	95618.8172806559	231.324147331817	95503.15520699	4922336.11996752	51.478738808489
2011	27	0.00243691669023915	-6.01702169029921	masc	0.00243394981925671	95387.4931333241	232.168371671205	95271.4089474885	4826832.96476053	50.6023673146963
2011	28	0.00248005060361843	-5.99947631432857	masc	0.00247697781886569	95155.3247616529	235.697628781575	95037.4759472621	4731561.55581304	49.7246114987759
